test_id,reference_number,test_cas,test_location,test_exposure_type,test_control_type,test_media_type,test_application_freq_unit,test_organism_lifestage,result_id,result_effect,result_endpoint,result_obs_duration_mean,result_conc1_type,result_conc1_mean_op,result_conc1_mean,result_conc1_mean_mol,media_ph_mean,media_temperature_mean,tax_all,tax_name,tax_class,tax_order,tax_family,tax_genus,tax_species,tax_gs,species_number,tax_group,tax_pdm_available,tax_eco_climate,tax_eco_ecozone,tax_eco_food,tax_eco_migrate5,tax_eco_migrate2,tax_ps_ampv,tax_ps_ampkap,tax_ps_amppm,tax_lh_amd,tax_lh_lbcm,tax_lh_lpcm,tax_lh_licm,tax_lh_ri#/d,result_conc1_mean_binary,result_conc1_mean_log,result_conc1_mean_mol_log
1188991,16933,58-89-9,LAB,NR,NR,FW,NR,NR,190910,MOR,LC50,48.0,F,,1.87,6.42987679214666e-06,7.2,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.271841606536499,-5.19179734884926
1188992,16933,58-89-9,LAB,NR,NR,FW,NR,NR,190911,MOR,LC50,48.0,F,,1.87,6.42987679214666e-06,7.2,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.271841606536499,-5.19179734884926
1188997,16933,50-29-3,LAB,NR,NR,FW,NR,NR,195941,MOR,LC50,48.0,F,,125.0,0.0003526291924111,7.2,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.09691001300806,-3.4526817374755
1188998,16933,50-29-3,LAB,NR,NR,FW,NR,NR,195942,MOR,LC50,48.0,F,,4.37,1.23279165666934e-05,7.2,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.640481436970422,-4.90911031351314
1188999,16933,50-29-3,LAB,NR,NR,FW,NR,NR,195943,MOR,LC50,48.0,F,,31.25,8.81572981027844e-05,7.2,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.49485002168009,-4.05474172880346
1189000,16933,50-29-3,LAB,NR,NR,FW,NR,NR,195944,MOR,LC50,48.0,F,,1.085,3.06082139012867e-06,7.2,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.0354297381845483,-5.51416201229901
1189005,16933,50-29-3,LAB,NR,NR,FW,NR,NR,195949,MOR,LC50,48.0,F,,1.0,2.8210335392891e-06,7.2,21.5,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,0.0,-5.54959175048356
1189006,16933,50-29-3,LAB,NR,NR,FW,NR,NR,195950,MOR,LC50,48.0,F,,0.043,1.21304442189431e-07,7.2,21.5,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.36653154442041,-6.91612329490397
1189007,16933,50-29-3,LAB,NR,NR,FW,NR,NR,195951,MOR,LC50,48.0,F,,0.06,1.69262012357346e-07,7.2,21.5,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.22184874961636,-6.77144050009991
1189008,16933,50-29-3,LAB,NR,NR,FW,NR,NR,195952,MOR,LC50,48.0,F,,0.002,5.6420670785782e-09,7.2,21.5,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.69897000433602,-8.24856175481958
1190889,17136,77-47-4,LAB,S,M,FW,X,NR,224159,MOR,LC50,48.0,F,,0.039,1.42982836939739e-07,7.2,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.4089353929735,-6.84471609029514
1195687,17573,7440-66-6,LAB,R,C,FW,NR,NR,148418,MOR,LC50,48.0,T,,1.59,2.4319363719792e-05,8.0,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.201397124320452,-4.6140477919239
1196377,17668,76738-62-0,LAB,R,C,FW,NR,NR,168297,MOR,LC50,48.0,A,,28.7,9.76882238128923e-05,7.5,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.45788189673399,-4.01015778675543
1197948,17864,108-95-2,LAB,NR,C,FW,NR,NE,159597,MOR,LC50,48.0,F,,8.3,8.81918554451315e-05,8.1,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.919078092376074,-4.05457152029403
1197951,17864,95-15-8,LAB,NR,C,FW,NR,NE,159600,MOR,LC50,48.0,F,,59.0,0.0004396423348858,8.1,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.77085201164214,-3.35690049431481
1197954,17864,825-44-5,LAB,NR,C,FW,NR,NE,195954,MOR,LC50,48.0,A,,14.0,8.4240927819566e-05,8.1,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.14612803567824,-4.07447685852843
1197955,17864,1455-18-1,LAB,NR,C,FW,NR,NE,204989,MOR,LC50,48.0,F,,2.6,1.75414922317302e-05,8.1,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.414973347970818,-4.75593346453667
1197956,17864,14315-14-1,LAB,NR,C,FW,NR,NE,204990,MOR,LC50,48.0,F,,14.0,9.44541889400855e-05,8.1,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.14612803567824,-4.02477877682925
1197957,17864,1013-23-6,LAB,NR,C,FW,NR,NE,208614,MOR,LC50,48.0,A,,20.0,9.98701715200401e-05,8.1,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.30102999566398,-4.000564204252609
1199067,17990,56-53-1,LAB,S,V,FW,X,NE,167418,MOR,LC50,48.0,F,,1.09,4.06176888377298e-06,7.1,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.0374264979406237,-5.39128479175289
1202837,18431,56-53-1,LAB,NR,M,FW,NR,NE,203135,MOR,LC50,48.0,F,,1.2,4.47167216562163e-06,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.0791812460476248,-5.34953004364588
1203433,18476,60-51-5,LAB,S,V,FW,X,NH,168487,MOR,LC50,48.0,A,,3.32,1.44820065430752e-05,,27.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.521138083704036,-4.83917126063802
1203434,18476,60-51-5,LAB,S,V,FW,X,NH,168488,MOR,LC50,48.0,A,,3.12,1.36095965103599e-05,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.494154594018443,-4.86615475032362
1203439,18476,116-06-3,LAB,S,V,FW,X,NH,168493,MOR,LC50,48.0,A,,0.075,3.94197425446185e-07,,27.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.1249387366083,-6.40428621648013
1203440,18476,116-06-3,LAB,S,V,FW,X,NH,168494,MOR,LC50,48.0,A,,0.74,3.88941459773569e-06,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.130768280269024,-5.41011576014086
1203445,18476,112410-23-8,LAB,S,V,FW,X,NH,168911,MOR,LC50,48.0,A,,17.37,4.92796717991058e-05,,27.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.2397998184471,-4.30733219322009
1206734,18976,84-66-2,LAB,S,V,FW,X,NE,171765,MOR,LC50,48.0,F,,56.47,0.0002540946661456,7.1,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.75181778773688,-3.59500445139123
1206737,18976,58-89-9,LAB,S,V,FW,X,NE,171768,MOR,LC50,48.0,F,,1.19,4.0917397768206e-06,7.1,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.0755469613925307,-5.38809199399323
1206739,18976,140-66-9,LAB,S,V,FW,X,NE,171770,MOR,LC50,48.0,F,,0.09,4.36196559863131e-07,7.1,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.04575749056068,-6.36031776387963
1206743,18976,15862-07-4,LAB,S,V,FW,X,NE,172398,MOR,LC50,48.0,F,,0.59,2.29090619097766e-06,7.1,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.229147988357856,-5.6399926941257
1207122,18996,116-06-3,LAB,S,C,FW,X,NR,182168,MOR,LC50,48.0,A,,0.583,3.06422798713501e-06,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.234331445240986,-5.51367892511282
1207130,18996,2921-88-2,LAB,S,C,FW,X,NR,182176,MOR,LC50,48.0,A,,0.0006,1.7114983811068e-09,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-3.22184874961636,-8.76662350732173
1207138,18996,57-74-9,LAB,S,C,FW,X,NR,182184,MOR,LC50,48.0,A,,0.0984,2.40140570089809e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.00700490156866,-6.61953446269301
1211504,19550,1464-42-2,LAB,R,C,FW,DLY,NE,226196,MOR,LC50,48.0,T,,0.31,1.58067293220067e-06,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.508638306165727,-5.80115798360041
1211684,19637,1031-07-8,LAB,NR,NR,FW,NR,NR,203270,MOR,LC50,48.0,F,min_max_average,0.55,1.30054388256772e-06,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.259637310505756,-5.88587498938469
1211698,19637,33213-65-9,LAB,NR,NR,FW,NR,NR,203287,MOR,LC50,48.0,F,min_max_average,0.55,1.35168348058496e-06,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.259637310505756,-5.86912499384461
1211712,19637,3369-52-6,LAB,NR,NR,FW,NR,NR,203301,MOR,LC50,48.0,F,min_max_average,0.55,1.60420005894339e-06,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.259637310505756,-5.79474147203859
1211725,19637,115-29-7,LAB,NR,NR,FW,NR,NR,203314,MOR,LC50,48.0,F,min_max_average,0.55,1.35168348058496e-06,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.259637310505756,-5.86912499384461
1211739,19637,959-98-8,LAB,NR,NR,FW,NR,NR,203328,MOR,LC50,48.0,F,min_max_average,0.055,1.35168348058496e-07,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.25963731050576,-6.86912499384461
1211773,19637,3868-61-9,LAB,NR,NR,FW,NR,NR,210574,MOR,LC50,48.0,F,min_max_average,55.0,0.0001541350280797,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.74036268949424,-3.81209865412366
1215308,20179,55406-53-6,LAB,R,C,FW,NR,NR,191294,MOR,LC50,48.0,A,,0.04,1.42301664720593e-07,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.39794000867204,-6.84679001927806
1217639,20485,50-32-8,LAB,NR,C,FW,NR,NE,213702,MOR,LC50,48.0,F,,0.25,9.90821056471418e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.602059991327962,-6.00400477256241
1218428,20588,206-44-0,LAB,R,C,FW,NR,NR,212364,MOR,LC50,48.0,A,,0.117,5.78474804208528e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.931814138253838,-6.23771555223773
1218429,20588,206-44-0,LAB,R,C,FW,NR,NR,212365,MOR,LC50,48.0,A,,0.0016,7.910766553279011e-09,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.79588001734408,-8.10178143132797
1218451,20588,206-44-0,LAB,R,C,FW,NR,NR,212387,MOR,LC50,48.0,A,,0.078,3.85649869472352e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.10790539730952,-6.41380681129341
1224337,47902,333-41-5,LAB,S,C,FW,X,NR,211224,MOR,LC50,48.0,F,,0.00239,7.85305917315753e-09,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.62160209905186,-8.1049611301067
1225375,49794,67-56-1,LAB,NR,NR,FW,NR,NE,211774,MOR,LC50,48.0,A,,3289.0,0.102646527020634,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,3.51706387348265,-0.988655740119891
1225377,49794,64-17-5,LAB,NR,NR,FW,NR,NE,211776,MOR,LC50,48.0,A,,5680.0,0.123293320234845,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,3.75434833571102,-0.909060451901675
1225390,49794,2921-88-2,LAB,NR,NR,FW,NR,NE,211789,MOR,LC50,48.0,A,,0.344,9.81259071834566e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.46344155742847,-6.00821631513384
1225394,49794,95-76-1,LAB,NR,NR,FW,NR,NE,211793,MOR,LC50,48.0,A,,0.1,6.17245869950206e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.0,-6.20954180729127
1226021,50679,1912-24-9,LAB,S,C,FW,X,IN,225935,MOR,LC50,48.0,A,,9.4,4.35810649246646e-05,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.973127853599699,-4.36070216176175
1226025,50679,63-25-2,LAB,R,C,FW,DLY,IN,225939,MOR,LC50,48.0,A,,5.4,2.68356309415247e-05,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.732393759822969,-4.5712881894136
1226026,50679,63-25-2,LAB,R,C,FW,DLY,IN,225940,MOR,LC50,48.0,A,,1.9,9.44216644238832e-06,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.278753600952829,-5.02492834828374
1228126,56312,56-35-9,NR,NR,NR,FW,NR,NR,401982,MOR,LC50,48.0,F,,0.00167,2.8014729160617203e-09,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.77728352885242,-8.55261357182636
1228127,56312,56-35-9,NR,NR,NR,FW,NR,NR,401983,MOR,LC50,48.0,F,,0.003,5.03258607675759e-09,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.52287874528034,-8.29820878825428
1230011,56747,28159-98-0,LAB,NR,NR,FW,NR,NE,228379,MOR,LC50,48.0,A,,8.3,3.27584171762766e-05,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.919078092376074,-4.48467709067889
1230771,58785,77-47-4,LAB,S,M,FW,X,MX,202663,MOR,LC50,48.0,A,,0.0522,1.91377027903958e-07,7.3,17.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.28232949699774,-6.71811019431938
1230774,58785,50-29-3,LAB,S,M,FW,X,IN,203811,MOR,LC50,48.0,F,,0.00266,7.503949214509e-09,7.3,17.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.57511836336893,-8.12471011385249
1231146,59273,5289-74-7,LAB,NR,V,FW,NR,NE,215949,MOR,LC50,48.0,F,,2.46040638925171,5.119e-06,8.3,25.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.391006846141158,-5.29081487044975
1231162,59273,13408-56-5,LAB,NR,M,FW,NR,NE,221689,MOR,LC50,48.0,F,,0.175170413024902,3.77e-07,8.3,25.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.756539246028225,-6.42365864979421
